"person.id","household.id","age","gender","worker","relationship.to.hh","is.hh","income","prop.hideable.income","filing.status","zipcode","lon","lat","self.employed","perceivedtaxrate","preptaxes.cpa","per.audit.rate","per.penalty.rate","c1","m","s","c1.tri.dist.dist","c1.alp.majority.fit","c1.alp.fit","actor.logical","tax.ids","tax.rate","household.size","num.dependents","self.employed.propensity"
3147537,2464743,49,1,1,1,1,171609,1,"Married.Filing.Jointly",97222,-122.633342733286,45.4472361652819,TRUE,0.24,TRUE,0.00101,0.02,0.03,0.0332617421001052,0.704900455848222,0,0,0.02,FALSE,982,0.204,2,1,0.541301471774336
3147783,2464883,40,1,1,1,1,37576,1,"Married.Filing.Jointly",97222,-122.638207680306,45.446761111336,TRUE,0.24,TRUE,0.0291,0.08,0.12,0.0524682118466064,0.65141900100885,0.01,0,0.09,FALSE,983,0.125,5,4,0.544901186237683
3148140,2465082,52,1,1,1,1,171392,0.12801428,"Married.Filing.Jointly",97222,-122.645659746226,45.446037370146,FALSE,0.24,FALSE,0.0291,0.06,0.15,0.0413382383339496,0.802888691195171,0.01,0,0.12,FALSE,984,0.204,2,1,0.41768661466695
3150060,2465829,44,1,1,1,1,52603,0.06694602,"Married.Filing.Jointly",97034,-122.658723281417,45.3913269447637,FALSE,0.23,FALSE,0.099,0.14,0.1,0.0649791209535792,0.777941312847114,0,0,0.07,FALSE,985,0.132,4,3,0.318346523103453
3152950,2466825,43,1,1,1,1,683372,0.28328292,"Married.Filing.Jointly",97034,-122.654284838532,45.3936899423547,FALSE,0.28,FALSE,0.00047,0.04,0.19,0.0304758410643703,0.720025409576541,0.02,0.01,0.16,FALSE,986,0.316,5,4,0.480612186189638
3154203,2467263,62,1,1,1,1,92856,0.0736952,"Married.Filing.Jointly",97068,-122.643526910461,45.3751186545582,FALSE,0.21,FALSE,0.0395,0.05,0.03,0.0470169712729416,0.858530569862829,0,0,0.02,FALSE,987,0.159,2,1,0.571283523879206
3154458,2467343,41,1,1,1,1,145796,0.12801428,"Married.Filing.Jointly",97068,-122.63727802975,45.3756840680543,FALSE,0.25,FALSE,0.054,0.11,0.2,0.0528787087696975,0.72813256608045,0.02,0.01,0.17,FALSE,988,0.192,5,4,0.352183867070928
3156548,2468107,43,1,1,1,1,62779,0.06694602,"Married.Filing.Jointly",97034,-122.663339866009,45.4017146449617,FALSE,0.24,TRUE,0.099,0.14,0.08,0.0642969912243026,0.769460779482572,0,0,0.05,TRUE,989,0.135,4,3,0.367762036140578
3158894,2469038,65,1,1,1,1,32444,0.06869751,"Married.Filing.Jointly",97267,-122.632431730138,45.3911733529107,FALSE,0.2,TRUE,0.054,0.06,0.12,0.0514527472271262,0.876643866211363,0.01,0,0.09,TRUE,990,0.121,2,1,0.662293820021676
3161564,2469934,44,1,1,1,1,122644,0.08724689,"Married.Filing.Jointly",97034,-122.696288729434,45.3944079393409,FALSE,0.24,FALSE,0.054,0.1,0.13,0.0541282715490784,0.758654254955522,0.01,0,0.1,FALSE,991,0.181,3,2,0.449533031905288
3164924,2471005,51,1,1,1,1,186153,0.12801428,"Married.Filing.Jointly",97034,-122.704372294887,45.4009685909591,FALSE,0.24,TRUE,0.0184,0.06,0.22,0.039194979818888,0.792017290174581,0.03,0.01,0.19,TRUE,992,0.21,4,3,0.41909583886684
3167094,2471767,34,0,1,1,1,13966,0.1129313,"Single",97034,-122.688375524495,45.4057687624401,FALSE,0.28,TRUE,0.46,0.23,0.25,0.0637130598001106,0.799439679156258,0.03,0.05,0.21,TRUE,993,0.117,1,0,0.204515555667629
3167160,2471791,38,1,1,1,1,148297,0.12801428,"Married.Filing.Jointly",97034,-122.691676310288,45.4057462155265,FALSE,0.26,FALSE,0.054,0.13,0.72,0.0541285732661736,0.70276327758623,0.09,0.41,0.56,FALSE,994,0.193,4,3,0.328666232534176
3167636,2471958,54,1,1,1,1,102303,1,"Married.Filing.Jointly",97035,-122.724879088521,45.3937647780819,TRUE,0.22,TRUE,0.01,0.02,0.19,0.037357616056779,0.753583875913136,0.02,0.01,0.17,FALSE,995,0.167,2,1,0.71259571665905
3169086,2472442,46,1,1,1,1,146767,0.12801428,"Married.Filing.Jointly",97035,-122.728859806724,45.396209149375,FALSE,0.24,TRUE,0.0395,0.1,0.24,0.0486138966195714,0.767873482138413,0.03,0.02,0.2,FALSE,996,0.192,3,2,0.457152980687969
3173675,2474237,39,1,1,1,1,66858,1,"Married.Filing.Jointly",97035,-122.733925515894,45.4041196982733,TRUE,0.24,TRUE,0.0291,0.08,0.02,0.049475573359767,0.642029307732228,0,0,0.01,FALSE,997,0.136,4,3,0.380700361779042
3175226,2474853,60,1,1,1,1,79664,1,"Married.Filing.Jointly",97035,-122.732439470931,45.4081713060589,TRUE,0.21,TRUE,0.01,0.01,0.12,0.0357044600604419,0.797388709759075,0.01,0,0.1,FALSE,998,0.144,2,1,0.616554084750715
3175380,2474909,55,1,1,1,1,196096,1,"Married.Filing.Jointly",97035,-122.732041534773,45.4126035030149,TRUE,0.24,FALSE,0,0,0.15,0.0311194031510372,0.762275134770413,0.01,0,0.12,FALSE,999,0.214,2,1,0.596955557029209
3176740,2475510,41,1,1,1,1,64821,1,"Married.Filing.Jointly",97035,-122.723610793053,45.4267108982356,TRUE,0.24,TRUE,0.0184,0.07,0.03,0.0482584069240272,0.652265057089167,0,0,0.02,FALSE,1000,0.135,4,3,0.46529672849832
3176848,2475553,39,1,1,1,1,94751,0.0736952,"Married.Filing.Jointly",97035,-122.706745820676,45.4321776092321,FALSE,0.25,FALSE,0.073,0.16,0.22,0.0638029596753924,0.730283363127776,0.03,0.01,0.19,FALSE,1001,0.161,3,2,0.470426147695691
3180077,2476933,44,1,1,1,1,94630,0.0736952,"Married.Filing.Jointly",97035,-122.730593011609,45.4210522869354,FALSE,0.24,TRUE,0.073,0.13,0.28,0.0596154319745679,0.768660591211136,0.04,0.09,0.23,TRUE,1002,0.16,4,3,0.337606128240467
3182262,2477909,32,0,1,1,1,5714,0.18674594,"Single",97035,-122.739716208558,45.4311728472597,FALSE,0.28,FALSE,0.72,0.29,0.09,0.0675791906981189,0.793966353715008,0,0,0.07,TRUE,1003,0.1,1,0,0.241371320302124
3183236,2478330,41,1,1,1,1,178355,0.12801428,"Married.Filing.Jointly",97035,-122.710823843194,45.4302122326215,FALSE,0.25,TRUE,0.0291,0.1,0.17,0.0468606579480338,0.717267266017601,0.02,0,0.15,FALSE,1004,0.207,4,3,0.343087211961873
3183288,2478350,35,1,1,1,1,132920,0.08724689,"Married.Filing.Jointly",97035,-122.710422725202,45.4236538037234,FALSE,0.26,FALSE,0.054,0.18,0.1,0.0589347095784596,0.68547445296291,0,0,0.07,FALSE,1005,0.186,2,1,0.288114376901301
3184424,2478816,23,1,1,1,1,15925,0.08494558,"Single",97035,-122.73503361153,45.4229259350668,FALSE,0.26,FALSE,0.21,1.82,0.24,0.0978247930293662,0.66245659759702,0.03,0.02,0.2,TRUE,1006,0.121,1,0,0.23879795901082
3184560,2478872,31,1,1,1,1,22875,0.08494558,"Married.Filing.Jointly",97035,-122.717417429509,45.4213174929004,FALSE,0.25,FALSE,0.21,0.61,0.16,0.0855957162023611,0.706750094140464,0.01,0,0.13,FALSE,1007,0.109,4,3,0.206344289020179
3185826,2479401,35,1,1,1,1,101661,0.0736952,"Married.Filing.Jointly",97035,-122.706197151287,45.4309880348747,FALSE,0.25,FALSE,0.073,0.18,0.08,0.0656582928720835,0.694332049704462,0,0,0.05,TRUE,1008,0.167,3,2,0.29603103664728
3187535,2480166,35,1,1,1,1,151510,0.12801428,"Married.Filing.Jointly",97034,-122.676261741275,45.4211767573531,FALSE,0.26,TRUE,0.054,0.16,0.13,0.0560351216343196,0.680969151421758,0.01,0,0.1,FALSE,1009,0.194,2,1,0.242312712927435
3189552,2480946,43,1,1,1,1,97920,0.0736952,"Married.Filing.Jointly",97035,-122.719107984537,45.4074957081012,FALSE,0.24,FALSE,0.073,0.13,0.29,0.0593959014692907,0.759041025108739,0.04,0.12,0.24,FALSE,1010,0.163,3,2,0.324534762385716
3189939,2481132,43,1,2,1,1,73787,0.0736952,"Married.Filing.Jointly",97035,-122.718442879253,45.4083896981993,FALSE,0.24,FALSE,0.073,0.13,0.17,0.062777199824077,0.764772284713446,0.01,0,0.14,FALSE,1011,0.137,2,1,0.445099006759095
3190288,2481290,66,1,1,1,1,36783,0.06869751,"Married.Filing.Jointly",97034,-122.666915894027,45.4104788798704,FALSE,0.2,FALSE,0.054,0.05,0.28,0.049487961225143,0.879773134830085,0.04,0.05,0.23,FALSE,1012,0.124,2,1,0.64562281820034
3190458,2481370,40,1,1,1,1,138954,0.08724689,"Married.Filing.Jointly",97034,-122.659072031577,45.4098121455721,FALSE,0.25,TRUE,0.054,0.13,0.23,0.0551057355679447,0.723894023867591,0.03,0.01,0.2,FALSE,1013,0.189,4,3,0.342199049259376
3193076,2482637,27,1,1,1,1,122755,0.08724689,"Married.Filing.Jointly",97034,-122.700034882215,45.411740822575,FALSE,0.27,FALSE,0.073,0.33,0.25,0.0674890711130942,0.638934229491081,0.03,0.05,0.22,FALSE,1014,0.181,2,1,0.304149020651303
3193596,2482917,26,1,1,1,1,30811,0.07314362,"Single",97034,-122.673890057491,45.4237308693425,FALSE,0.26,FALSE,0.21,1.43,0.24,0.0922674204732857,0.677937597407734,0.03,0.03,0.21,FALSE,1015,0.135,1,0,0.305829626596415
3196208,2484006,55,1,1,1,1,94126,0.0736952,"Married.Filing.Jointly",97034,-122.691045206004,45.4263439171889,FALSE,0.22,FALSE,0.054,0.08,0.13,0.0519605529949547,0.831796477901707,0.01,0,0.1,FALSE,1016,0.16,2,1,0.600118271676728
3197205,2484389,34,1,1,1,1,38551,0.06869751,"Married.Filing.Jointly",97027,-122.601972207362,45.398060784838,FALSE,0.25,FALSE,0.16,0.29,0.14,0.0762722923230189,0.710332249787487,0.01,0,0.12,FALSE,1017,0.126,4,3,0.168189117428291
3197909,2484686,48,1,1,1,1,112791,0.08724689,"Married.Filing.Jointly",97267,-122.614005384674,45.3957932493216,FALSE,0.23,FALSE,0.054,0.1,0.03,0.0534455078125795,0.790380254009773,0,0,0.02,FALSE,1018,0.175,3,2,0.314390539279781
3198076,2484764,61,1,1,1,1,103763,0.0736952,"Married.Filing.Jointly",97267,-122.613697449974,45.4019851014658,FALSE,0.21,FALSE,0.0395,0.05,0.36,0.046297421814927,0.853999726400721,0.05,0.19,0.29,FALSE,1019,0.168,2,1,0.600381169498165
3198473,2484944,60,1,1,1,1,71246,0.0736952,"Single",97267,-122.613697449974,45.4019851014658,FALSE,0.21,TRUE,0.054,0.06,0.17,0.05024913446974,0.853174857706664,0.01,0,0.14,FALSE,1020,0.191,2,1,0.456849392272586
3198590,2484995,41,1,1,1,1,35529,0.06869751,"Married.Filing.Jointly",97267,-122.615285869594,45.4066666324935,FALSE,0.24,FALSE,0.099,0.18,0.14,0.0698497124059339,0.7608871939933,0.01,0,0.11,FALSE,1021,0.123,2,1,0.41978698198614
3198728,2485057,42,1,1,1,1,87541,0.0736952,"Married.Filing.Jointly",97267,-122.61404288095,45.4009826249104,FALSE,0.24,FALSE,0.073,0.14,0.26,0.0621497566006778,0.755939904569701,0.03,0.05,0.22,FALSE,1022,0.153,5,4,0.265310024247624
3203084,2486929,48,1,1,1,1,76897,0.0736952,"Married.Filing.Jointly",97267,-122.622471143269,45.3970952286649,FALSE,0.23,TRUE,0.073,0.1,0.11,0.0582747939224353,0.796831025307057,0,0,0.08,FALSE,1023,0.14,3,2,0.299981905003254
3204378,2487415,41,1,1,1,1,102337,1,"Married.Filing.Jointly",97086,-122.551220130719,45.4336302081286,TRUE,0.24,FALSE,0.0184,0.06,0.15,0.0451355996809523,0.648663418825728,0.01,0,0.12,FALSE,1024,0.167,3,2,0.680134677344953
3204421,2487432,54,1,1,1,1,84649,0.0736952,"Single",97086,-122.562810592367,45.4415962480492,FALSE,0.22,FALSE,0.054,0.09,0.12,0.0534641338612027,0.826243228747688,0.01,0,0.09,FALSE,1025,0.2,2,1,0.592227989388431
3204926,2487610,48,1,1,1,1,174607,0.12801428,"Married.Filing.Jointly",97086,-122.551220130719,45.4336302081286,FALSE,0.24,TRUE,0.0291,0.08,0.36,0.043549029489359,0.777408512811221,0.05,0.2,0.29,TRUE,1026,0.205,5,4,0.509034235717146
3206726,2488230,58,1,1,1,1,200457,0.12801428,"Married.Filing.Jointly",97086,-122.555785304327,45.4449040983251,FALSE,0.23,FALSE,0.01,0.03,0.04,0.0341859484693663,0.831242291852992,0,0,0.03,FALSE,1027,0.215,2,1,0.489937971945413
3208380,2488767,28,0,1,1,1,75941,0.0736952,"Married.Filing.Jointly",97086,-122.541137870175,45.4377622256221,FALSE,0.29,FALSE,0.39,0.29,0.43,0.0601180219051634,0.744863505688959,0.06,0.27,0.33,FALSE,1028,0.138,2,1,0.225524958114718
3209288,2489071,43,1,1,1,1,111891,0.08724689,"Married.Filing.Jointly",97266,-122.557293405803,45.4530155521577,FALSE,0.24,FALSE,0.054,0.13,0.31,0.0570004878662332,0.755689088135139,0.04,0.14,0.25,FALSE,1029,0.174,3,2,0.250420491900063
3213282,2490408,36,1,1,1,1,59838,0.06694602,"Married.Filing.Jointly",97086,-122.527142334956,45.4289289306204,FALSE,0.25,FALSE,0.099,0.23,0.35,0.0707550145077033,0.717215787506579,0.05,0.2,0.29,FALSE,1030,0.134,4,3,0.429866306747619
3214447,2490967,28,0,1,1,1,34356,0.06869751,"Married.Filing.Jointly",97015,-122.535833768589,45.3961864274286,FALSE,0.29,FALSE,0.46,0.33,0.19,0.0655167301012122,0.754726397368627,0.02,0.01,0.16,FALSE,1031,0.123,4,3,0.24905061935965
3215918,2491485,35,1,1,1,1,71684,0.0736952,"Married.Filing.Jointly",97027,-122.581007441644,45.3966131062276,FALSE,0.25,TRUE,0.099,0.26,0.24,0.0699551409210479,0.706763490399532,0.03,0.02,0.21,FALSE,1032,0.137,3,2,0.44164485807358
3216056,2491534,70,1,1,1,1,20652,0.08494558,"Married.Filing.Jointly",97027,-122.575952425729,45.3956808189668,FALSE,0.19,TRUE,0.054,0.04,0.32,0.0491421813743237,0.898779112981502,0.04,0.14,0.26,FALSE,1033,0.104,2,1,0.748026053207429
3217869,2492148,42,1,1,1,1,4494,0.08494558,"Married.Filing.Separately",97027,-122.58037553685,45.3956791516249,FALSE,0.23,FALSE,0.16,0.18,0.19,0.075069527600821,0.781493658700743,0.02,0.01,0.17,TRUE,1034,0.1,4,3,0.411544727282797
3219242,2492685,61,0,1,1,1,54127,0.06694602,"Head.of.Household",97027,-122.590818629863,45.3834797547835,FALSE,0.24,FALSE,0.34,0.04,0.29,0.0399729262281414,0.90497531250005,0.04,0.11,0.24,FALSE,1035,0.145,2,1,0.50369938518462
3219293,2492709,57,1,1,1,1,16800,0.08494558,"Single",97027,-122.591772856254,45.3836496936804,FALSE,0.21,FALSE,0.073,0.09,0.12,0.0591536727265015,0.849038601884291,0.01,0,0.1,FALSE,1036,0.122,1,0,0.531858401515644
3219557,2492808,43,1,1,1,1,12570,0.1129313,"Married.Filing.Jointly",97027,-122.589384843322,45.3941501683036,FALSE,0.23,FALSE,0.16,0.18,0.01,0.0719231814262227,0.782829310746487,0,0,0,FALSE,1037,0.1,4,3,0.466190286105179
3222032,2493670,53,1,1,1,1,106701,0.0736952,"Married.Filing.Jointly",97027,-122.591315080979,45.4025057962501,FALSE,0.22,TRUE,0.054,0.09,0.31,0.0514317283012642,0.816746092708322,0.04,0.13,0.25,FALSE,1038,0.171,2,1,0.540637330404885
3224235,2494456,63,1,1,1,1,167518,0.12801428,"Married.Filing.Jointly",97027,-122.589591360106,45.3977424305002,FALSE,0.22,TRUE,0.0184,0.03,0.29,0.0349194179794931,0.853927488838181,0.04,0.1,0.24,FALSE,1039,0.202,2,1,0.447240454408262
3225628,2495065,68,0,1,1,1,5949,0.18674594,"Single",97027,-122.601328707407,45.3789172447435,FALSE,0.22,FALSE,0.34,0.03,0.43,0.0420821492345939,0.924846823654181,0.06,0.24,0.33,FALSE,1040,0.1,1,0,0.54418743913146
3225648,2495076,29,1,1,1,1,28191,0.07314362,"Single",97027,-122.596258470831,45.3813748003359,FALSE,0.26,FALSE,0.21,0.88,0.12,0.0875131853980198,0.690656279347866,0.01,0,0.09,TRUE,1041,0.134,1,0,0.242176565403453
3228193,2496017,41,1,1,1,1,83926,0.0736952,"Married.Filing.Jointly",97267,-122.609650469015,45.4148341765252,FALSE,0.24,FALSE,0.073,0.14,0.04,0.0633551681390802,0.74937380923622,0,0,0.02,TRUE,1042,0.149,3,2,0.398697815722594
3230143,2496703,44,1,1,1,1,61812,0.06694602,"Single",97267,-122.59986906225,45.4064021360246,FALSE,0.23,FALSE,0.099,0.13,0.09,0.0634997495004028,0.776498065214096,0,0,0.06,FALSE,1043,0.182,5,4,0.336857416260644
3232202,2497436,39,1,1,1,1,163566,0.12801428,"Married.Filing.Jointly",97267,-122.619603923115,45.4114022671183,FALSE,0.26,FALSE,0.0395,0.11,0.19,0.0511651584895626,0.707176215548898,0.02,0.01,0.16,FALSE,1044,0.2,3,2,0.125805688454392
3233149,2497779,62,1,1,1,1,54639,0.06694602,"Married.Filing.Jointly",97267,-122.609650469015,45.4148341765252,FALSE,0.2,TRUE,0.054,0.06,0.07,0.0510651205764648,0.861256182299527,0,0,0.05,FALSE,1045,0.133,2,1,0.54860778703814
3234670,2498413,38,0,1,1,1,17553,0.06694602,"Married.Filing.Separately",97027,-122.620080278138,45.3838058662153,FALSE,0.27,FALSE,0.46,0.16,0.13,0.0597957062130324,0.815888958876207,0.01,0,0.1,TRUE,1046,0.124,4,3,0.2373904789888
3235420,2498745,29,0,1,1,1,80012,0.0736952,"Married.Filing.Jointly",97027,-122.616475741446,45.3856750959192,FALSE,0.29,TRUE,0.39,0.26,0.13,0.0587179369322797,0.750472609716975,0.01,0,0.1,FALSE,1047,0.144,2,1,0.114187482567212
3235869,2498941,28,1,1,1,1,155715,0.12801428,"Married.Filing.Jointly",97267,-122.631974728991,45.3987959859632,FALSE,0.27,TRUE,0.054,0.26,0.14,0.0602705633612927,0.637252042989736,0.01,0,0.11,FALSE,1048,0.196,2,1,0.231299487959338
3238803,2500072,40,1,1,1,1,31481,0.07314362,"Single",97015,-122.536205927226,45.4264322393518,FALSE,0.24,FALSE,0.16,0.18,0.34,0.0713631832547309,0.756927633199509,0.05,0.17,0.27,FALSE,1049,0.135,4,3,0.559365685435946
3239330,2500240,47,0,1,1,1,19243,0.06694602,"Married.Filing.Separately",97015,-122.535901030015,45.4130956245744,FALSE,0.26,FALSE,0.39,0.1,0.23,0.0530788277797021,0.854329265044245,0.03,0.01,0.2,FALSE,1050,0.126,2,1,0.237007411911094
3239358,2500251,42,1,1,1,1,59158,0.06694602,"Married.Filing.Jointly",97015,-122.530735164826,45.4217562432958,FALSE,0.24,FALSE,0.099,0.14,0.12,0.0654534811863053,0.761356760904008,0.01,0,0.09,FALSE,1051,0.134,5,4,0.297963438708967
3239850,2500407,37,1,1,1,1,190436,0.12801428,"Married.Filing.Jointly",97015,-122.539826403518,45.4237195015017,FALSE,0.26,FALSE,0.0291,0.11,0.17,0.0466719701190549,0.682979495202268,0.01,0,0.14,FALSE,1052,0.212,4,3,0.348232806328985
3246880,2502961,45,1,1,1,1,180593,0.12801428,"Married.Filing.Jointly",97004,-122.494230138655,45.2561278026863,FALSE,0.25,FALSE,0.0291,0.09,0.08,0.0443501373501472,0.751971679876364,0,0,0.05,FALSE,1053,0.208,5,4,0.553196605178963
3256560,2506316,38,1,1,1,1,96304,1,"Married.Filing.Jointly",97038,-122.554437872297,45.0688962557551,TRUE,0.25,FALSE,0.0184,0.07,0.03,0.0472796278791167,0.637156731173279,0,0,0.02,FALSE,1054,0.162,4,3,0.542944800470723
3256667,2506351,63,0,2,1,1,28192,0.0736952,"Married.Filing.Separately",97038,-122.662008658175,45.085153456241,FALSE,0.23,FALSE,0.34,0.04,0.04,0.0426713449624731,0.908389114753783,0,0,0.03,FALSE,1055,0.134,6,5,0.442266862652215
3257614,2506654,39,1,1,1,1,28817,0.07314362,"Married.Filing.Jointly",97038,-122.581076854652,45.1471998378194,FALSE,0.24,FALSE,0.16,0.23,0.1,0.0732482356626359,0.752098048592005,0,0,0.07,TRUE,1056,0.117,2,1,0.250454513392377
3261910,2508187,39,1,1,1,1,60475,0.06694602,"Single",97038,-122.578325965383,45.1552327230378,FALSE,0.24,TRUE,0.099,0.16,0.15,0.0676868353591221,0.740479727648983,0.01,0,0.12,TRUE,1057,0.18,4,3,0.179848109180089
3262622,2508450,41,1,1,1,1,51120,0.06694602,"Single",97038,-122.586039208352,45.1494728563806,FALSE,0.24,FALSE,0.099,0.16,0.09,0.0673177859007735,0.757084379684671,0,0,0.06,FALSE,1058,0.167,3,2,0.347053302189305
3266774,2509896,40,1,1,1,1,50548,1,"Married.Filing.Jointly",97022,-122.394097427732,45.3190648855539,TRUE,0.24,FALSE,0.0291,0.08,0.19,0.0511590488474151,0.649816408327777,0.02,0.01,0.16,FALSE,1059,0.131,3,2,0.417667836708161
3268885,2510583,35,1,1,1,1,52510,0.06694602,"Married.Filing.Jointly",97004,-122.396209416917,45.261097587808,FALSE,0.25,TRUE,0.099,0.26,0.08,0.0726299806070845,0.710766718044926,0,0,0.06,FALSE,1060,0.132,4,3,0.166387765467819
3270589,2511158,41,1,1,1,1,229859,0.12801428,"Married.Filing.Jointly",97055,-122.251413771911,45.3532162738263,FALSE,0.26,FALSE,0.0184,0.09,0.03,0.039875385922493,0.706406835389028,0,0,0.02,FALSE,1061,0.223,2,1,0.35031418357752
3275100,2512794,33,1,1,1,1,17534,0.08494558,"Married.Filing.Jointly",97009,-122.402304443322,45.3879056210494,FALSE,0.25,FALSE,0.16,0.48,0.16,0.0835340657914255,0.717952530364024,0.01,0,0.13,FALSE,1062,0.1,4,3,0.362595681154497
3277891,2513791,51,1,1,1,1,117951,0.08724689,"Married.Filing.Jointly",97023,-122.33641168014,45.2860600157567,FALSE,0.23,FALSE,0.054,0.09,0.33,0.0506937601348027,0.807332531700341,0.04,0.16,0.27,FALSE,1063,0.178,2,1,0.533877473665485
3279621,2514429,43,1,1,1,1,335506,0.12801428,"Married.Filing.Jointly",97023,-122.314823522189,45.2151444718177,FALSE,0.26,FALSE,0.01,0.07,0.12,0.0349812890498747,0.715796321297202,0.01,0,0.09,FALSE,1064,0.257,3,2,0.367762036140578
3280936,2514850,33,1,1,1,1,48741,0.06869751,"Married.Filing.Jointly",97017,-122.424431572664,45.1523689212794,FALSE,0.25,FALSE,0.16,0.33,0.12,0.0757386979836325,0.699564683753619,0.01,0,0.1,FALSE,1065,0.131,6,5,0.276497201295755
3281332,2514976,63,1,1,1,1,8766,1,"Married.Filing.Jointly",97038,-122.516319495235,45.0999278943943,TRUE,0.2,TRUE,0.0184,0.02,0.27,0.0421259458280306,0.82342038497925,0.04,0.04,0.23,FALSE,1066,0.1,2,1,0.84175787623725
3281865,2515159,28,1,1,1,1,59635,1,"Single",97017,-122.472037874248,45.1645666510538,TRUE,0.26,FALSE,0.0395,0.13,0.28,0.0583214691706921,0.61826400914439,0.04,0.11,0.24,FALSE,1067,0.179,6,5,0.477369115692037
3281885,2515165,31,1,1,1,1,13318,0.1129313,"Married.Filing.Jointly",97038,-122.495970890014,45.1081485293644,FALSE,0.25,TRUE,0.21,0.61,0.22,0.0888503886833742,0.713233637221188,0.02,0.01,0.19,FALSE,1068,0.1,3,2,0.211362918032778
3285465,2516404,38,1,1,1,1,67436,0.06694602,"Married.Filing.Jointly",97013,-122.690718401781,45.260055943012,FALSE,0.25,FALSE,0.099,0.18,0.18,0.0678035793456225,0.729683730741585,0.02,0.01,0.15,FALSE,1069,0.136,6,5,0.308518030989277
3286174,2516637,50,1,1,1,1,111064,0.0736952,"Married.Filing.Jointly",97013,-122.69636031817,45.25921143663,FALSE,0.23,TRUE,0.054,0.09,0.25,0.0524631508161388,0.803060708956966,0.03,0.03,0.21,FALSE,1070,0.174,6,5,0.500351788336021
3287403,2517056,27,1,1,1,1,9034,1,"Married.Filing.Jointly",97013,-122.685268595254,45.2570120442528,TRUE,0.26,FALSE,0.054,0.16,0.29,0.0668975007730799,0.619153893152869,0.04,0.13,0.24,FALSE,1071,0.1,4,3,0.333535817144724
3288584,2517462,40,1,1,1,1,38575,0.06869751,"Married.Filing.Jointly",97013,-122.680159571094,45.2587486469865,FALSE,0.24,FALSE,0.099,0.18,0.19,0.0702022297142838,0.753779262752736,0.02,0.01,0.16,FALSE,1072,0.126,4,3,0.343000247844726
3288785,2517525,53,1,1,1,1,131395,0.08724689,"Married.Filing.Jointly",97013,-122.689807688065,45.2611156520844,FALSE,0.23,TRUE,0.0395,0.07,0.3,0.0469167777277183,0.813405513914241,0.04,0.12,0.25,FALSE,1073,0.186,2,1,0.437513697023691
3290929,2518339,40,1,1,1,1,32260,1,"Married.Filing.Jointly",97013,-122.699474097514,45.2621001571673,TRUE,0.24,FALSE,0.0291,0.08,0.25,0.0529727809236306,0.651635526839525,0.03,0.03,0.21,FALSE,1074,0.121,4,3,0.566561872834841
3290944,2518346,39,1,1,1,1,95268,0.0736952,"Married.Filing.Jointly",97013,-122.708065956591,45.2663891569564,FALSE,0.25,FALSE,0.073,0.16,0.09,0.0638008915695538,0.730325461753839,0,0,0.07,TRUE,1075,0.161,4,3,0.326830412616866
3291956,2518718,45,1,1,1,1,15442,1,"Married.Filing.Separately",97013,-122.698785761168,45.2724725783878,TRUE,0.23,FALSE,0.0291,0.07,0.19,0.052036534306005,0.691966995202604,0.02,0.01,0.17,FALSE,1076,0.12,2,1,0.624084550765982
3292182,2518798,45,1,1,1,1,20920,0.08494558,"Married.Filing.Jointly",97013,-122.702481176297,45.2744940985747,FALSE,0.23,FALSE,0.099,0.14,0.34,0.068725579698266,0.79098712392265,0.05,0.17,0.27,FALSE,1077,0.105,4,3,0.308042145924471
3292268,2518831,56,1,1,1,1,45262,0.06869751,"Married.Filing.Jointly",97013,-122.708285142298,45.2726232567146,FALSE,0.21,FALSE,0.073,0.09,0.16,0.0561956665531787,0.843654025587314,0.01,0,0.13,FALSE,1078,0.129,2,1,0.423205781294563
