"person.id","household.id","age","gender","worker","relationship.to.hh","is.hh","income","prop.hideable.income","filing.status","zipcode","lon","lat","self.employed","perceivedtaxrate","preptaxes.cpa","per.audit.rate","per.penalty.rate","m","s","c1.tri.dist.dist","c1.alp.majority.fit","c1.alp.fit","actor.logical","tax.ids","tax.rate","household.size","num.dependents","self.employed.propensity"
3028116,2418979,48,1,1,1,1,35900,0.06869751,"Married.Filing.Jointly",97089,-122.484818153967,45.4071563288944,FALSE,0.23,FALSE,0.11,0.12,0.0651001868197564,0.799396815141057,0.03,0.01,0.19,FALSE,8039,0.124,2,1,0.447408478014394
3028280,2419051,53,1,1,1,1,52814,0.06694602,"Single",97089,-122.481121165769,45.4047947583034,FALSE,0.22,FALSE,0.084,0.09,0.0587413042266336,0.821595471153279,0.03,0.03,0.22,FALSE,8040,0.17,2,1,0.477564158241097
3028302,2419059,58,1,1,1,1,152536,0.12801428,"Married.Filing.Jointly",97089,-122.464890091467,45.3861366745085,FALSE,0.23,TRUE,0.0213,0.04,0.0407014244538761,0.830490519969084,0,0,0.05,FALSE,8041,0.195,2,1,0.436967243411109
3028320,2419065,46,1,1,1,1,63400,1,"Married.Filing.Jointly",97089,-122.429841504328,45.4116028021646,TRUE,0.23,TRUE,0.0213,0.05,0.0468819579977941,0.6897702949449,0.01,0,0.13,FALSE,8042,0.135,4,3,0.441521958635146
3028460,2419105,46,0,1,1,1,9592,0.06869751,"Married.Filing.Separately",97089,-122.478883224506,45.4148525050795,FALSE,0.26,FALSE,0.39,0.12,0.0561292967461717,0.851069777093786,0,0,0.09,TRUE,8043,0.102,3,2,0.363809248672669
3028840,2419221,42,1,1,1,1,46301,0.06869751,"Married.Filing.Jointly",97089,-122.464890091467,45.3861366745085,FALSE,0.24,TRUE,0.11,0.17,0.0687718414350766,0.761120115651083,0,0,0.07,TRUE,8044,0.13,4,3,0.531596135922364
3030282,2419653,36,1,1,1,1,11344,0.06869751,"Married.Filing.Separately",97089,-122.428435907194,45.4134860458945,FALSE,0.24,FALSE,0.16,0.31,0.0843558054568758,0.742558324192093,0.06,0.27,0.36,TRUE,8045,0.109,5,4,0.298020308805402
3030651,2419750,34,1,1,1,1,41165,0.06869751,"Married.Filing.Jointly",97089,-122.428135965392,45.4174991133232,FALSE,0.25,FALSE,0.16,0.31,0.0783679872346361,0.710914588147785,0,0,0.01,FALSE,8046,0.127,5,4,0.24009674554957
3030866,2419808,34,1,1,1,1,19716,0.08494558,"Head.of.Household",97089,-122.434976449161,45.4128794970208,FALSE,0.25,FALSE,0.16,0.4,0.0838924402686677,0.723640186835577,0.02,0.01,0.17,FALSE,8047,0.116,4,3,0.286164271690539
3031586,2420000,55,1,1,1,1,79147,1,"Married.Filing.Jointly",97089,-122.459658198516,45.4244350383511,TRUE,0.22,TRUE,0.0135,0.03,0.0412809652941394,0.761502123672291,0.02,0,0.15,FALSE,8048,0.143,2,1,0.530853511493157
3031618,2420012,48,1,1,1,1,118584,0.08724689,"Married.Filing.Jointly",97089,-122.458691547378,45.4290121011861,FALSE,0.24,FALSE,0.0457,0.09,0.0512057725659595,0.779521454508413,0,0,0.08,TRUE,8049,0.179,3,2,0.388114634537333
3031691,2420034,72,1,2,1,1,15839,0.08494558,"Married.Filing.Jointly",97089,-122.451404621462,45.4372179770397,FALSE,0.19,TRUE,0.053,0.04,0.0494017511930698,0.904579825044258,0.04,0.12,0.25,FALSE,8050,0.1,2,1,0.669827103075774
3031887,2420103,56,1,1,1,1,38948,1,"Married.Filing.Jointly",97089,-122.467029600999,45.4250142482107,TRUE,0.21,FALSE,0.0213,0.03,0.0437675488935336,0.773318028849263,0,0,0,FALSE,8051,0.126,2,1,0.516915173747545
3032084,2420169,57,1,1,1,1,41113,0.06869751,"Married.Filing.Jointly",97089,-122.474725364518,45.4282633468644,FALSE,0.21,TRUE,0.084,0.08,0.0569509057695234,0.843221553758789,0.04,0.09,0.24,FALSE,8052,0.127,2,1,0.419887974816724
3032122,2420180,57,1,1,1,1,47924,1,"Single",97089,-122.477716533441,45.4234298858089,TRUE,0.21,FALSE,0.0135,0.03,0.042501816466999,0.779688668727532,0.03,0.03,0.21,FALSE,8053,0.162,1,0,0.693701596637954
3032471,2420297,41,1,1,1,1,116747,0.08724689,"Married.Filing.Jointly",97089,-122.451423332991,45.437398091718,FALSE,0.25,FALSE,0.053,0.13,0.0572594519457269,0.730302923207734,0.06,0.25,0.34,FALSE,8054,0.177,4,3,0.460536874426916
3032638,2420354,30,1,1,1,1,56943,0.06694602,"Married.Filing.Jointly",97009,-122.416260067124,45.4419044436071,FALSE,0.26,FALSE,0.16,0.5,0.0804336402593804,0.680819508116548,0.01,0,0.1,FALSE,8055,0.133,3,2,0.323700892818075
3033033,2420484,44,1,1,1,1,172263,0.12801428,"Married.Filing.Jointly",97089,-122.441119088875,45.4405435781877,FALSE,0.25,TRUE,0.0289,0.09,0.0451838848620992,0.73621619080628,0.01,0,0.14,FALSE,8056,0.204,3,2,0.443906006447743
3033119,2420513,36,0,1,1,1,51486,0.06694602,"Married.Filing.Jointly",97080,-122.436402096232,45.4537837065958,FALSE,0.28,TRUE,0.39,0.17,0.0580172330198779,0.796128499990578,0.02,0.01,0.18,FALSE,8057,0.132,3,2,0.229253319364429
3033576,2420666,39,1,1,1,1,113129,0.08724689,"Married.Filing.Jointly",97089,-122.423602524676,45.4245333190136,FALSE,0.25,FALSE,0.053,0.15,0.0598652253605649,0.717848811678927,0,0,0.06,FALSE,8058,0.175,2,1,0.275964402197406
3033612,2420681,32,0,1,1,1,54472,1,"Married.Filing.Jointly",97086,-122.482523848547,45.4465264541504,TRUE,0.29,FALSE,0.29,0.09,0.0452564633848386,0.678770333864131,0,0,0.04,FALSE,8059,0.133,4,3,0.21639439073131
3033829,2420752,55,1,1,1,1,85804,0.0736952,"Single",97089,-122.456970467456,45.456376678312,FALSE,0.22,TRUE,0.053,0.08,0.0531671341705005,0.825727119376521,0.04,0.11,0.25,FALSE,8060,0.201,2,1,0.462235889347651
3034176,2420869,40,1,1,1,1,153911,0.12801428,"Married.Filing.Jointly",97089,-122.473750565863,45.4411306390729,FALSE,0.25,TRUE,0.0457,0.12,0.0499356083668351,0.708340827837763,0,0,0.09,FALSE,8061,0.195,4,3,0.538677384574965
3034426,2420956,38,1,1,1,1,78231,0.0736952,"Married.Filing.Jointly",97080,-122.425981090324,45.4603702046388,FALSE,0.25,FALSE,0.11,0.19,0.0682944193139151,0.725839584026956,0.03,0.01,0.19,FALSE,8062,0.142,5,4,0.300869974594152
3034723,2421050,31,1,1,1,1,42562,0.06869751,"Married.Filing.Jointly",97009,-122.413953158058,45.4219143567736,FALSE,0.25,FALSE,0.16,0.5,0.0820368141716672,0.692712523127983,0,0,0.06,FALSE,8063,0.128,4,3,0.242676992003437
3035658,2421348,33,0,1,1,1,22691,0.07314362,"Married.Filing.Jointly",97089,-122.436517650261,45.4245797602957,FALSE,0.28,FALSE,0.45,0.24,0.0644510714573086,0.787282846305121,0.02,0.01,0.18,FALSE,8064,0.108,3,2,0.234964442318812
3035667,2421351,40,1,1,1,1,155680,1,"Married.Filing.Jointly",97089,-122.455969135387,45.4228378056518,TRUE,0.26,TRUE,0.00251,0.04,0.0380952441276805,0.639264164678717,0.01,0,0.1,FALSE,8065,0.196,3,2,0.387291724032141
3035831,2421398,29,0,1,1,1,72832,0.0736952,"Married.Filing.Jointly",97089,-122.436852963521,45.4235102638548,FALSE,0.29,FALSE,0.39,0.27,0.0613814074934242,0.747886463215274,0,0,0.06,FALSE,8066,0.137,2,1,0.151517932863926
3035956,2421434,42,1,1,1,1,100764,0.0736952,"Married.Filing.Jointly",97089,-122.435499626993,45.4319422608546,FALSE,0.24,FALSE,0.084,0.13,0.0608281509404402,0.746416178808169,0.06,0.29,0.39,FALSE,8067,0.166,4,3,0.348943468286839
3036100,2421474,52,1,1,1,1,34635,0.06869751,"Married.Filing.Jointly",97089,-122.439512164801,45.4336677573733,FALSE,0.22,TRUE,0.084,0.1,0.0620512947207367,0.820188783568685,0,0,0.05,FALSE,8068,0.123,4,3,0.434386397171781
3036109,2421477,31,1,1,1,1,60309,1,"Married.Filing.Jointly",97089,-122.442240386686,45.4205617805523,TRUE,0.26,TRUE,0.0289,0.12,0.0575132046783959,0.619894127767135,0,0,0.05,FALSE,8069,0.134,2,1,0.322210046639195
3036151,2421490,48,1,1,1,1,106822,0.08724689,"Married.Filing.Jointly",97089,-122.436517650261,45.4245797602957,FALSE,0.23,FALSE,0.053,0.09,0.0539306293602214,0.783746125377924,0.01,0,0.13,FALSE,8070,0.171,2,1,0.443467479832752
3036235,2421514,31,1,1,1,1,67072,0.0736952,"Married.Filing.Jointly",97070,-122.688031419442,45.3084810889826,FALSE,0.26,TRUE,0.11,0.4,0.0769330568874977,0.681017422571573,0.01,0,0.14,FALSE,8071,0.136,5,4,0.292438775533246
3036240,2421515,43,1,1,1,1,41734,0.06869751,"Married.Filing.Jointly",97068,-122.704042712942,45.3343487720979,FALSE,0.23,TRUE,0.11,0.15,0.0685479990491395,0.769164797013134,0,0,0.02,FALSE,8072,0.127,5,4,0.484368156640051
3036328,2421542,33,1,1,1,1,11732,0.06869751,"Married.Filing.Separately",97068,-122.680622252301,45.3116921274747,FALSE,0.25,FALSE,0.24,0.5,0.0884975539701891,0.726626101457449,0,0,0.02,FALSE,8073,0.11,5,4,0.177479990724898
3036520,2421604,49,1,1,1,1,119731,0.08724689,"Married.Filing.Jointly",97013,-122.68055818278,45.2978882309954,FALSE,0.23,FALSE,0.0457,0.09,0.050339283038681,0.786205281399899,0.01,0,0.11,FALSE,8074,0.179,5,4,0.428256431390218
3036545,2421611,28,1,1,1,1,83195,0.0736952,"Married.Filing.Jointly",97013,-122.679896871904,45.2986830083792,FALSE,0.26,FALSE,0.11,0.64,0.0781592819746658,0.657753753829837,0.01,0,0.12,FALSE,8075,0.148,3,2,0.242170117885959
3037668,2421971,31,1,1,1,1,22247,0.07314362,"Married.Filing.Jointly",97062,-122.730838564562,45.3434974653782,FALSE,0.25,FALSE,0.16,0.64,0.0871747254094905,0.703704633487844,0,0,0.08,FALSE,8076,0.108,5,4,0.185620126303575
3037715,2421988,44,1,1,1,1,137310,0.12801428,"Married.Filing.Jointly",97062,-122.727497356527,45.3550968162342,FALSE,0.25,FALSE,0.0457,0.1,0.050106599074709,0.743827296030072,0.02,0,0.15,FALSE,8077,0.188,4,3,0.418089460442305
3037787,2422012,43,0,1,1,1,93027,0.0736952,"Married.Filing.Jointly",97070,-122.72230028084,45.3304790113334,FALSE,0.27,FALSE,0.33,0.1,0.0479583212685789,0.825917281072071,0.01,0,0.1,FALSE,8078,0.159,5,4,0.31314681383288
3038281,2422186,54,1,1,1,1,117476,0.08724689,"Married.Filing.Jointly",97062,-122.735111632066,45.3424992999836,FALSE,0.23,TRUE,0.0457,0.07,0.0478698793860842,0.814575506662733,0.04,0.08,0.23,TRUE,8079,0.178,3,2,0.54802019798912
3038284,2422187,44,1,1,1,1,48715,0.06694602,"Married.Filing.Jointly",97070,-122.709695470746,45.2985556017517,FALSE,0.23,FALSE,0.11,0.13,0.0667718386744444,0.774245805526709,0.03,0.03,0.22,FALSE,8080,0.131,4,3,0.506506925171515
3038418,2422238,40,1,1,1,1,107386,0.08724689,"Married.Filing.Jointly",97070,-122.699668157836,45.3173741912565,FALSE,0.25,FALSE,0.084,0.13,0.0606428023511462,0.728483146106648,0.03,0.02,0.21,FALSE,8081,0.171,2,1,0.25953768838478
3038756,2422360,40,0,1,1,1,77041,0.0736952,"Married.Filing.Jointly",97045,-122.533239617462,45.3450212187095,FALSE,0.27,FALSE,0.33,0.13,0.0517680489119948,0.812733780451603,0.02,0.01,0.16,FALSE,8082,0.14,3,2,0.300320948765026
3038885,2422399,38,1,1,1,1,32535,0.06869751,"Married.Filing.Jointly",97045,-122.556693721744,45.3391107321837,FALSE,0.24,FALSE,0.16,0.24,0.0753688267341976,0.740194875729172,0.01,0,0.13,FALSE,8083,0.121,5,4,0.564624203284493
3039207,2422507,35,0,1,1,1,33006,0.06869751,"Married.Filing.Jointly",97045,-122.556719709939,45.3540981328942,FALSE,0.28,FALSE,0.45,0.22,0.0612324818680805,0.794675458628558,0.06,0.28,0.37,FALSE,8084,0.121,5,4,0.185470110381134
3039862,2422723,54,1,1,1,1,36132,0.06869751,"Single",97045,-122.556693721744,45.3391107321837,FALSE,0.22,TRUE,0.084,0.09,0.0600190369136443,0.828293613032684,0.04,0.07,0.23,FALSE,8085,0.137,1,0,0.551329946462965
3040107,2422799,45,0,2,1,1,68829,0.0736952,"Married.Filing.Jointly",97045,-122.558579465881,45.3408418021969,FALSE,0.27,TRUE,0.33,0.1,0.0492330724720639,0.839968318853399,0.05,0.2,0.29,TRUE,8086,0.136,2,1,0.386250894528418
3040190,2422826,24,0,1,1,1,9009,0.1129313,"Head.of.Household",97045,-122.554353476357,45.3378999389873,FALSE,0.29,FALSE,0.71,1.05,0.0770562735193538,0.738396397008137,0.05,0.2,0.29,TRUE,8087,0.1,2,1,0.0981172306920178
3040298,2422865,34,1,1,1,1,65274,1,"Married.Filing.Jointly",97045,-122.539346117601,45.3480299683409,TRUE,0.25,FALSE,0.0289,0.09,0.0541032968620615,0.62721516914673,0.04,0.16,0.27,FALSE,8088,0.136,5,4,0.331038188527295
3040843,2423049,43,1,1,1,1,22840,0.0736952,"Married.Filing.Separately",97027,-122.564603950594,45.3709789981512,FALSE,0.23,FALSE,0.11,0.17,0.0720459065624684,0.775639716027031,0,0,0.06,FALSE,8089,0.13,4,3,0.484368156640051
3041000,2423096,30,1,1,1,1,69640,0.0736952,"Married.Filing.Jointly",97045,-122.576387146171,45.3638222285387,FALSE,0.26,TRUE,0.16,0.5,0.0779661343744679,0.675624269024967,0.03,0.05,0.22,FALSE,8090,0.136,2,1,0.291679819721888
3041572,2423284,29,1,1,1,1,30277,0.06869751,"Married.Filing.Jointly",97045,-122.544454233879,45.3538338390298,FALSE,0.26,FALSE,0.16,0.82,0.0877686308816181,0.688330058228674,0.05,0.2,0.29,FALSE,8091,0.119,3,2,0.329726923909934
3041887,2423391,31,1,1,1,1,153060,0.12801428,"Married.Filing.Jointly",97045,-122.544454233879,45.3538338390298,FALSE,0.27,TRUE,0.053,0.19,0.056676195530067,0.645386717517726,0.02,0,0.15,FALSE,8092,0.195,2,1,0.231843092361337
3042254,2423502,32,1,1,1,1,34890,0.0736952,"Married.Filing.Separately",97015,-122.519738717496,45.37561487958,FALSE,0.25,FALSE,0.16,0.5,0.0825543874624698,0.702227469324827,0,0,0.05,FALSE,8093,0.137,4,3,0.288142257048961
3042322,2423520,64,1,1,1,1,53659,1,"Married.Filing.Jointly",97015,-122.519389597149,45.3862214759613,TRUE,0.2,TRUE,0.0135,0.01,0.0385503116931906,0.820549229605078,0.01,0,0.12,FALSE,8094,0.132,3,2,0.459089205831025
3042734,2423649,30,1,1,1,1,22902,0.07314362,"Married.Filing.Jointly",97027,-122.560066518537,45.3723028115443,FALSE,0.25,TRUE,0.16,0.64,0.0884813576625339,0.697649013518306,0.01,0,0.14,FALSE,8095,0.109,4,3,0.254402256189881
3042752,2423655,51,1,1,1,1,35825,1,"Married.Filing.Jointly",97015,-122.518842488654,45.38280317076,TRUE,0.22,TRUE,0.0213,0.04,0.0464368398773548,0.732835790604078,0,0,0.03,FALSE,8096,0.124,3,2,0.381806301238514
3042812,2423675,52,1,1,1,1,63584,0.06694602,"Married.Filing.Jointly",97027,-122.569443182291,45.377986880854,FALSE,0.22,FALSE,0.084,0.09,0.0582903247685238,0.815336088161294,0,0,0.08,FALSE,8097,0.135,3,2,0.453287319392861
3043103,2423767,35,1,1,1,1,350,0.30668891,"Married.Filing.Separately",97045,-122.527517544098,45.3686037729025,FALSE,0.24,FALSE,0.24,0.5,0.09206353062685,0.751726505738343,0,0,0,FALSE,8098,0.1,5,4,0.288114376901301
3043112,2423770,55,0,1,1,1,57123,0.06694602,"Married.Filing.Jointly",97027,-122.559423673643,45.3723633430984,FALSE,0.25,FALSE,0.33,0.06,0.044844468876888,0.883838697947089,0.01,0,0.1,FALSE,8099,0.134,2,1,0.524260714636773
3043399,2423867,43,1,1,1,1,75812,1,"Married.Filing.Jointly",97027,-122.577129430433,45.3675380363899,TRUE,0.24,FALSE,0.0213,0.06,0.0475215334075915,0.664266952992405,0.05,0.2,0.29,FALSE,8100,0.138,4,3,0.668684122948644
3043432,2423878,37,1,1,1,1,7820,0.18674594,"Married.Filing.Jointly",97027,-122.578674022561,45.3705366919028,FALSE,0.24,FALSE,0.16,0.31,0.0840370762959332,0.75103274033711,0,0,0.04,FALSE,8101,0.1,4,3,0.252272900871192
3043538,2423916,33,0,2,1,1,1147,0.20730913,"Married.Filing.Jointly",97045,-122.581467157596,45.3654837030867,FALSE,0.28,FALSE,0.71,0.31,0.0705220412313478,0.797299982590714,0.01,0,0.1,TRUE,8102,0.1,5,4,0.306613581418215
3043914,2424047,23,1,2,1,1,1947,0.20730913,"Married.Filing.Jointly",97027,-122.578675530647,45.3696455644056,FALSE,0.26,FALSE,0.29,3.53,0.105222741709152,0.675339884860189,0,0,0.06,FALSE,8103,0.1,2,1,0.229121323394582
3044112,2424132,32,0,2,1,1,62328,0.06694602,"Head.of.Household",97222,-122.573490844518,45.4382431618341,FALSE,0.29,FALSE,0.39,0.24,0.0598956022193032,0.770451465029019,0,0,0.01,FALSE,8104,0.159,3,2,0.175926213724005
3044136,2424143,23,1,1,1,1,49516,0.06694602,"Married.Filing.Jointly",97222,-122.570451640598,45.4411121681652,FALSE,0.27,FALSE,0.16,1.7,0.0915326709454281,0.647217506383069,0,0,0.09,FALSE,8105,0.131,2,1,0.161018949165544
3044335,2424265,25,1,1,1,1,14388,0.08494558,"Married.Filing.Jointly",97222,-122.572667083647,45.4462511781484,FALSE,0.26,FALSE,0.24,1.7,0.0965663481196809,0.672573357349172,0,0,0.01,FALSE,8106,0.1,5,4,0.146087131681307
3044370,2424285,38,1,1,1,1,67831,1,"Single",97222,-122.577907477614,45.4393847225322,TRUE,0.25,TRUE,0.0289,0.08,0.051032532679744,0.639588561656534,0,0,0.09,FALSE,8107,0.188,4,3,0.410288658492922
3044585,2424408,19,1,1,1,1,12159,0.1129313,"Married.Filing.Jointly",97222,-122.574791404758,45.4472312379702,FALSE,0.27,TRUE,0.29,10.55,0.106486586207498,0.646750659029641,0.04,0.08,0.23,FALSE,8108,0.1,2,1,0.214096503214433
3044765,2424511,47,0,1,1,1,40160,1,"Head.of.Household",97222,-122.573500995143,45.4384232244697,TRUE,0.26,FALSE,0.29,0.04,0.0389724996945388,0.79585259067609,0.05,0.18,0.28,FALSE,8109,0.134,2,1,0.434954529075043
3044796,2424525,33,1,1,1,1,46736,0.06694602,"Married.Filing.Jointly",97222,-122.574422779318,45.4459156864802,FALSE,0.25,FALSE,0.16,0.4,0.078417215026674,0.701666579711289,0.04,0.14,0.26,FALSE,8110,0.13,5,4,0.168866139614416
3044821,2424538,34,1,1,1,1,214714,1,"Married.Filing.Jointly",97222,-122.572236028162,45.4449128827253,TRUE,0.27,TRUE,0.00047,0.04,0.0351277681135155,0.617218217796658,0.01,0,0.12,FALSE,8111,0.219,3,2,0.228829050738058
3044852,2424553,23,0,1,1,1,9608,0.06869751,"Married.Filing.Separately",97222,-122.573675136832,45.4477266449691,FALSE,0.29,FALSE,0.71,1.33,0.0781275498768019,0.731517353683706,0.01,0,0.12,TRUE,8112,0.102,2,1,0.147119706463199
3044854,2424555,25,0,1,1,1,18782,0.08494558,"Single",97222,-122.573490844518,45.4382431618341,FALSE,0.29,FALSE,0.71,0.82,0.0733551247153132,0.739586541863781,0.07,0.31,0.42,FALSE,8113,0.125,1,0,0.190393791647494
3044895,2424578,28,1,1,1,1,12245,0.06869751,"Married.Filing.Separately",97222,-122.574259283086,45.44419134241,FALSE,0.26,TRUE,0.24,1.05,0.0936919635361747,0.692511266346558,0,0,0.01,FALSE,8114,0.112,4,3,0.18074079933493
3044908,2424585,32,0,1,1,1,36151,0.06869751,"Head.of.Household",97222,-122.574199193367,45.4440200951013,FALSE,0.28,TRUE,0.45,0.27,0.0635193224651404,0.777407091666434,0.02,0.01,0.17,TRUE,8115,0.132,5,4,0.154743421846761
3044948,2424607,28,1,1,1,1,44180,1,"Single",97222,-122.573500995143,45.4384232244697,TRUE,0.26,TRUE,0.0457,0.13,0.0620998384191119,0.611731241075192,0.02,0,0.15,FALSE,8116,0.154,1,0,0.164905087927909
3045234,2424772,24,0,1,1,1,10378,0.1129313,"Single",97222,-122.574791404758,45.4472312379702,FALSE,0.29,FALSE,0.71,1.05,0.0767725508673847,0.737761037972211,0.03,0.04,0.22,FALSE,8117,0.105,1,0,0.23233115347964
3045282,2424801,33,1,1,1,1,42563,0.06869751,"Married.Filing.Jointly",97222,-122.572006476823,45.4448310117992,FALSE,0.25,FALSE,0.16,0.4,0.0793742221641666,0.704019567643796,0.04,0.13,0.25,FALSE,8118,0.128,4,3,0.342856273184941
3045403,2424872,29,1,1,1,1,26709,0.07314362,"Married.Filing.Jointly",97222,-122.573490844518,45.4382431618341,FALSE,0.26,TRUE,0.16,0.82,0.0887042898815965,0.690020984162166,0.03,0.06,0.22,FALSE,8119,0.115,3,2,0.171595950792892
3045765,2425069,21,1,1,1,1,7634,0.07314362,"Married.Filing.Separately",97222,-122.574259283086,45.44419134241,FALSE,0.27,FALSE,0.29,5.74,0.105300858359072,0.657717925085918,0.06,0.28,0.37,FALSE,8120,0.1,2,1,0.110218180386483
3045863,2425130,44,1,1,1,1,47544,0.06694602,"Single",97222,-122.574422779318,45.4459156864802,FALSE,0.23,FALSE,0.11,0.15,0.0669151824493655,0.774426399593495,0.01,0,0.11,FALSE,8121,0.161,1,0,0.548809743358873
3045870,2425135,39,1,1,1,1,185146,0.12801428,"Married.Filing.Jointly",97222,-122.574199193367,45.4440200951013,FALSE,0.26,FALSE,0.0289,0.1,0.0461966906540843,0.69365021729731,0.05,0.23,0.32,FALSE,8122,0.21,6,5,0.308100095445404
3045958,2425190,29,1,1,1,1,36576,1,"Single",97222,-122.573500995143,45.4384232244697,TRUE,0.26,FALSE,0.0457,0.13,0.0622832920695195,0.615808596382058,0.05,0.18,0.28,FALSE,8123,0.137,3,2,0.259633481494862
3046204,2425327,44,1,1,1,1,10112,0.1129313,"Married.Filing.Jointly",97266,-122.575373575691,45.4596280738209,FALSE,0.23,TRUE,0.16,0.17,0.0745149191079674,0.788716205102689,0,0,0.03,FALSE,8124,0.1,7,6,0.418089460442305
3046909,2425633,51,1,1,1,1,190948,0.12801428,"Married.Filing.Jointly",97015,-122.525853064755,45.4253455871335,FALSE,0.24,FALSE,0.0213,0.06,0.0392508947032758,0.787961128894623,0,0,0.08,FALSE,8125,0.212,2,1,0.457255130957687
3047648,2425868,47,1,1,1,1,104589,0.08724689,"Married.Filing.Jointly",97015,-122.510129223193,45.422205303254,FALSE,0.24,FALSE,0.053,0.1,0.0551698497113441,0.777536861834955,0.04,0.17,0.28,FALSE,8126,0.169,5,4,0.453343462115565
3047711,2425890,47,1,1,1,1,90105,0.0736952,"Married.Filing.Jointly",97015,-122.509822307322,45.4205972608582,FALSE,0.23,FALSE,0.084,0.12,0.0592029479741851,0.785227149424876,0.03,0.03,0.22,FALSE,8127,0.156,2,1,0.497081033623462
3047763,2425905,38,1,1,1,1,104088,0.0736952,"Married.Filing.Jointly",97015,-122.514994755756,45.422725636803,FALSE,0.25,FALSE,0.084,0.17,0.0634176501072728,0.71615463541503,0.02,0.01,0.18,FALSE,8128,0.169,9,8,0.255632393896361
3048033,2425985,44,1,1,1,1,110403,1,"Married.Filing.Jointly",97015,-122.507047847713,45.4168722973832,TRUE,0.24,FALSE,0.0135,0.04,0.0427776001660527,0.666807018380326,0.01,0,0.1,TRUE,8129,0.173,7,6,0.331750087803717
3048837,2426213,35,1,1,1,1,33008,0.06869751,"Married.Filing.Jointly",97015,-122.510863467178,45.4182928991012,FALSE,0.25,FALSE,0.16,0.31,0.0785522501882206,0.720524383516701,0.01,0,0.12,FALSE,8130,0.121,6,5,0.288114376901301
3048854,2426216,57,1,1,1,1,170014,0.12801428,"Married.Filing.Jointly",97015,-122.510320707986,45.4163192952204,FALSE,0.23,TRUE,0.0213,0.04,0.0389190065374965,0.823886266809939,0.02,0.01,0.16,FALSE,8131,0.203,3,2,0.635118761696353
3048956,2426251,26,1,1,1,1,25207,1,"Married.Filing.Jointly",97015,-122.515286520081,45.4194009079544,TRUE,0.26,TRUE,0.0457,0.17,0.0661570014611501,0.608026326164938,0,0,0,TRUE,8132,0.113,3,2,0.184851703697669
3049185,2426322,64,1,1,1,1,95065,1,"Married.Filing.Jointly",97015,-122.529460799088,45.4128307415614,TRUE,0.21,FALSE,0.00628,0.01,0.035927450991613,0.818780313810921,0,0,0,FALSE,8133,0.161,2,1,0.700850720448312
3049384,2426379,44,1,1,1,1,95191,0.0736952,"Married.Filing.Jointly",97015,-122.509410177505,45.4183001682739,FALSE,0.24,TRUE,0.084,0.13,0.0602553958115404,0.762087937656235,0.03,0.06,0.22,FALSE,8134,0.161,3,2,0.402803013785541
3049945,2426545,37,1,1,1,1,125843,1,"Married.Filing.Jointly",97015,-122.510846524189,45.4189229153578,TRUE,0.26,TRUE,0.0135,0.06,0.0437844922620157,0.631580113010799,0.06,0.25,0.34,FALSE,8135,0.183,6,5,0.328210587304076
3049992,2426560,64,1,1,1,1,143989,0.12801428,"Married.Filing.Jointly",97015,-122.515232038223,45.4196437109572,FALSE,0.21,TRUE,0.0213,0.03,0.0388870260275082,0.862390367171803,0.01,0,0.14,FALSE,8136,0.191,2,1,0.794895990793791
3050398,2426687,35,1,1,1,1,101719,0.0736952,"Married.Filing.Jointly",97015,-122.504544608455,45.420025412687,FALSE,0.25,FALSE,0.084,0.22,0.066475497537904,0.694669231120622,0.03,0.04,0.22,TRUE,8137,0.167,7,6,0.409481280017602
